img_resolution 32
Files already downloaded and verified
img_resolution 32
Files already downloaded and verified
cifar_noniid 50000 100 dir
5000 41000 4000
cifar_noniid 10000 100 dir
0 6000 4000
kd_idx len 5000 out of 5000
Successfully loaded weights from pretrained resnet
self.update_layer_name was defined. ['adapter', 'bn1', 'bn2', 'fc.weight', 'fc.bias']
local finetune 확인####################: False
personalized cli 4 ep 0 batch 168  train Loss: 4.240 | Acc:38.092% | total 2704
15 client test accuracy : 41.339491916859124
6 client test accuracy : 42.19178082191781
3 client test accuracy : 45.168067226890756
personalized cli 18 ep 0 batch 169  train Loss: 8510.229 | Acc:44.706% | total 2720
personalized cli 18 ep 1 batch 169  train Loss: 8510.007 | Acc:45.404% | total 2720
personalized cli 18 ep 2 batch 169  train Loss: 8509.919 | Acc:43.787% | total 2720
personalized cli 18 ep 3 batch 169  train Loss: 8509.910 | Acc:43.860% | total 2720
personalized cli 18 ep 4 batch 169  train Loss: 8509.801 | Acc:45.515% | total 2720
personalized cli 18 ep 5 batch 169  train Loss: 8509.761 | Acc:45.331% | total 2720
personalized cli 18 ep 6 batch 169  train Loss: 8509.794 | Acc:43.125% | total 2720
personalized cli 18 ep 7 batch 169  train Loss: 8509.843 | Acc:43.676% | total 2720
personalized cli 18 ep 8 batch 169  train Loss: 8509.847 | Acc:44.375% | total 2720
personalized cli 18 ep 9 batch 169  train Loss: 8509.752 | Acc:44.963% | total 2720
cli 18 ep 0 batch 169  train Loss: 1.554 | Acc:57.390% | total 2720
cli 18 ep 1 batch 169  train Loss: 1.291 | Acc:64.081% | total 2720
cli 18 ep 2 batch 169  train Loss: 1.201 | Acc:65.919% | total 2720
cli 18 ep 3 batch 169  train Loss: 1.165 | Acc:65.515% | total 2720
cli 18 ep 4 batch 169  train Loss: 1.138 | Acc:66.287% | total 2720
cli 18 ep 5 batch 169  train Loss: 1.080 | Acc:67.684% | total 2720
cli 18 ep 6 batch 169  train Loss: 1.051 | Acc:69.265% | total 2720
cli 18 ep 7 batch 169  train Loss: 1.006 | Acc:70.551% | total 2720
cli 18 ep 8 batch 169  train Loss: 0.992 | Acc:69.449% | total 2720
cli 18 ep 9 batch 169  train Loss: 1.000 | Acc:70.257% | total 2720
personalized cli 1 ep 0 batch 135  train Loss: 8509.729 | Acc:52.803% | total 2176
personalized cli 1 ep 1 batch 135  train Loss: 8509.623 | Acc:51.746% | total 2176
personalized cli 1 ep 2 batch 135  train Loss: 8509.555 | Acc:52.436% | total 2176
personalized cli 1 ep 3 batch 135  train Loss: 8509.518 | Acc:52.252% | total 2176
personalized cli 1 ep 4 batch 135  train Loss: 8509.529 | Acc:52.528% | total 2176
personalized cli 1 ep 5 batch 135  train Loss: 8509.534 | Acc:52.068% | total 2176
personalized cli 1 ep 6 batch 135  train Loss: 8509.480 | Acc:51.884% | total 2176
personalized cli 1 ep 7 batch 135  train Loss: 8509.440 | Acc:53.401% | total 2176
personalized cli 1 ep 8 batch 135  train Loss: 8509.425 | Acc:52.803% | total 2176
personalized cli 1 ep 9 batch 135  train Loss: 8509.368 | Acc:54.642% | total 2176
cli 1 ep 0 batch 135  train Loss: 1.484 | Acc:60.386% | total 2176
cli 1 ep 1 batch 135  train Loss: 1.122 | Acc:68.658% | total 2176
cli 1 ep 2 batch 135  train Loss: 1.059 | Acc:69.210% | total 2176
cli 1 ep 3 batch 135  train Loss: 1.004 | Acc:70.956% | total 2176
cli 1 ep 4 batch 135  train Loss: 0.993 | Acc:71.691% | total 2176
cli 1 ep 5 batch 135  train Loss: 0.914 | Acc:73.254% | total 2176
cli 1 ep 6 batch 135  train Loss: 0.946 | Acc:71.553% | total 2176
cli 1 ep 7 batch 135  train Loss: 0.891 | Acc:74.173% | total 2176
cli 1 ep 8 batch 135  train Loss: 0.872 | Acc:75.046% | total 2176
cli 1 ep 9 batch 135  train Loss: 0.828 | Acc:75.092% | total 2176
personalized cli 15 ep 0 batch 114  train Loss: 8509.718 | Acc:48.913% | total 1840
personalized cli 15 ep 1 batch 114  train Loss: 8509.673 | Acc:48.804% | total 1840
personalized cli 15 ep 2 batch 114  train Loss: 8509.553 | Acc:50.978% | total 1840
personalized cli 15 ep 3 batch 114  train Loss: 8509.592 | Acc:50.707% | total 1840
personalized cli 15 ep 4 batch 114  train Loss: 8509.529 | Acc:51.739% | total 1840
personalized cli 15 ep 5 batch 114  train Loss: 8509.559 | Acc:50.326% | total 1840
personalized cli 15 ep 6 batch 114  train Loss: 8509.534 | Acc:51.685% | total 1840
personalized cli 15 ep 7 batch 114  train Loss: 8509.490 | Acc:50.435% | total 1840
personalized cli 15 ep 8 batch 114  train Loss: 8509.547 | Acc:50.163% | total 1840
personalized cli 15 ep 9 batch 114  train Loss: 8509.538 | Acc:50.163% | total 1840
cli 15 ep 0 batch 114  train Loss: 1.388 | Acc:60.598% | total 1840
cli 15 ep 1 batch 114  train Loss: 1.134 | Acc:67.554% | total 1840
cli 15 ep 2 batch 114  train Loss: 1.082 | Acc:68.370% | total 1840
cli 15 ep 3 batch 114  train Loss: 0.991 | Acc:71.141% | total 1840
cli 15 ep 4 batch 114  train Loss: 1.024 | Acc:70.761% | total 1840
cli 15 ep 5 batch 114  train Loss: 0.968 | Acc:72.120% | total 1840
cli 15 ep 6 batch 114  train Loss: 0.905 | Acc:73.207% | total 1840
cli 15 ep 7 batch 114  train Loss: 0.907 | Acc:73.098% | total 1840
cli 15 ep 8 batch 114  train Loss: 0.895 | Acc:72.935% | total 1840
cli 15 ep 9 batch 114  train Loss: 0.878 | Acc:73.967% | total 1840
personalized cli 12 ep 0 batch 167  train Loss: 8509.525 | Acc:52.679% | total 2688
personalized cli 12 ep 1 batch 167  train Loss: 8509.429 | Acc:51.525% | total 2688
personalized cli 12 ep 2 batch 167  train Loss: 8509.392 | Acc:52.009% | total 2688
personalized cli 12 ep 3 batch 167  train Loss: 8509.363 | Acc:52.865% | total 2688
personalized cli 12 ep 4 batch 167  train Loss: 8509.413 | Acc:51.451% | total 2688
personalized cli 12 ep 5 batch 167  train Loss: 8509.396 | Acc:51.525% | total 2688
personalized cli 12 ep 6 batch 167  train Loss: 8509.389 | Acc:51.414% | total 2688
personalized cli 12 ep 7 batch 167  train Loss: 8509.339 | Acc:52.604% | total 2688
personalized cli 12 ep 8 batch 167  train Loss: 8509.401 | Acc:52.381% | total 2688
personalized cli 12 ep 9 batch 167  train Loss: 8509.395 | Acc:51.376% | total 2688
cli 12 ep 0 batch 167  train Loss: 1.337 | Acc:63.244% | total 2688
cli 12 ep 1 batch 167  train Loss: 1.046 | Acc:69.940% | total 2688
cli 12 ep 2 batch 167  train Loss: 1.052 | Acc:69.085% | total 2688
cli 12 ep 3 batch 167  train Loss: 0.965 | Acc:71.689% | total 2688
cli 12 ep 4 batch 167  train Loss: 0.931 | Acc:73.177% | total 2688
cli 12 ep 5 batch 167  train Loss: 0.890 | Acc:72.917% | total 2688
cli 12 ep 6 batch 167  train Loss: 0.892 | Acc:72.619% | total 2688
cli 12 ep 7 batch 167  train Loss: 0.857 | Acc:73.698% | total 2688
cli 12 ep 8 batch 167  train Loss: 0.822 | Acc:75.372% | total 2688
cli 12 ep 9 batch 167  train Loss: 0.849 | Acc:74.926% | total 2688
personalized cli 11 ep 0 batch 158  train Loss: 8509.983 | Acc:47.838% | total 2544
personalized cli 11 ep 1 batch 158  train Loss: 8509.750 | Acc:50.000% | total 2544
personalized cli 11 ep 2 batch 158  train Loss: 8509.705 | Acc:47.170% | total 2544
personalized cli 11 ep 3 batch 158  train Loss: 8509.683 | Acc:48.978% | total 2544
personalized cli 11 ep 4 batch 158  train Loss: 8509.626 | Acc:49.686% | total 2544
personalized cli 11 ep 5 batch 158  train Loss: 8509.712 | Acc:48.192% | total 2544
personalized cli 11 ep 6 batch 158  train Loss: 8509.735 | Acc:47.052% | total 2544
personalized cli 11 ep 7 batch 158  train Loss: 8509.673 | Acc:48.349% | total 2544
personalized cli 11 ep 8 batch 158  train Loss: 8509.655 | Acc:48.467% | total 2544
personalized cli 11 ep 9 batch 158  train Loss: 8509.653 | Acc:48.388% | total 2544
cli 11 ep 0 batch 158  train Loss: 1.618 | Acc:57.272% | total 2544
cli 11 ep 1 batch 158  train Loss: 1.273 | Acc:64.269% | total 2544
cli 11 ep 2 batch 158  train Loss: 1.228 | Acc:65.881% | total 2544
cli 11 ep 3 batch 158  train Loss: 1.151 | Acc:67.138% | total 2544
cli 11 ep 4 batch 158  train Loss: 1.107 | Acc:68.514% | total 2544
cli 11 ep 5 batch 158  train Loss: 1.046 | Acc:68.907% | total 2544
cli 11 ep 6 batch 158  train Loss: 1.055 | Acc:68.986% | total 2544
cli 11 ep 7 batch 158  train Loss: 1.029 | Acc:69.497% | total 2544
cli 11 ep 8 batch 158  train Loss: 0.988 | Acc:70.086% | total 2544
cli 11 ep 9 batch 158  train Loss: 0.934 | Acc:71.777% | total 2544
personalized cli 6 ep 0 batch 88  train Loss: 8509.276 | Acc:60.463% | total 1424
personalized cli 6 ep 1 batch 88  train Loss: 8509.220 | Acc:60.955% | total 1424
personalized cli 6 ep 2 batch 88  train Loss: 8509.165 | Acc:61.376% | total 1424
personalized cli 6 ep 3 batch 88  train Loss: 8509.152 | Acc:61.798% | total 1424
personalized cli 6 ep 4 batch 88  train Loss: 8509.154 | Acc:61.868% | total 1424
personalized cli 6 ep 5 batch 88  train Loss: 8509.063 | Acc:63.062% | total 1424
personalized cli 6 ep 6 batch 88  train Loss: 8509.119 | Acc:60.534% | total 1424
personalized cli 6 ep 7 batch 88  train Loss: 8509.125 | Acc:61.868% | total 1424
personalized cli 6 ep 8 batch 88  train Loss: 8509.099 | Acc:61.517% | total 1424
personalized cli 6 ep 9 batch 88  train Loss: 8509.069 | Acc:62.008% | total 1424
cli 6 ep 0 batch 88  train Loss: 1.153 | Acc:69.733% | total 1424
cli 6 ep 1 batch 88  train Loss: 0.936 | Acc:74.719% | total 1424
cli 6 ep 2 batch 88  train Loss: 0.835 | Acc:77.528% | total 1424
cli 6 ep 3 batch 88  train Loss: 0.816 | Acc:77.809% | total 1424
cli 6 ep 4 batch 88  train Loss: 0.740 | Acc:79.073% | total 1424
cli 6 ep 5 batch 88  train Loss: 0.708 | Acc:80.407% | total 1424
cli 6 ep 6 batch 88  train Loss: 0.732 | Acc:79.846% | total 1424
cli 6 ep 7 batch 88  train Loss: 0.658 | Acc:81.461% | total 1424
cli 6 ep 8 batch 88  train Loss: 0.657 | Acc:81.320% | total 1424
cli 6 ep 9 batch 88  train Loss: 0.670 | Acc:80.618% | total 1424
personalized cli 8 ep 0 batch 120  train Loss: 8511.581 | Acc:51.756% | total 1936
personalized cli 8 ep 1 batch 120  train Loss: 8510.841 | Acc:50.000% | total 1936
personalized cli 8 ep 2 batch 120  train Loss: 8510.354 | Acc:51.291% | total 1936
personalized cli 8 ep 3 batch 120  train Loss: 8510.025 | Acc:50.878% | total 1936
personalized cli 8 ep 4 batch 120  train Loss: 8509.812 | Acc:50.568% | total 1936
personalized cli 8 ep 5 batch 120  train Loss: 8509.709 | Acc:51.550% | total 1936
personalized cli 8 ep 6 batch 120  train Loss: 8509.672 | Acc:52.118% | total 1936
personalized cli 8 ep 7 batch 120  train Loss: 8509.641 | Acc:51.860% | total 1936
personalized cli 8 ep 8 batch 120  train Loss: 8509.566 | Acc:51.653% | total 1936
personalized cli 8 ep 9 batch 120  train Loss: 8509.556 | Acc:52.686% | total 1936
cli 8 ep 0 batch 120  train Loss: 1.534 | Acc:59.866% | total 1936
cli 8 ep 1 batch 120  train Loss: 1.127 | Acc:69.421% | total 1936
cli 8 ep 2 batch 120  train Loss: 1.104 | Acc:68.337% | total 1936
cli 8 ep 3 batch 120  train Loss: 1.015 | Acc:70.248% | total 1936
cli 8 ep 4 batch 120  train Loss: 0.957 | Acc:71.229% | total 1936
cli 8 ep 5 batch 120  train Loss: 0.928 | Acc:71.539% | total 1936
cli 8 ep 6 batch 120  train Loss: 0.940 | Acc:73.399% | total 1936
cli 8 ep 7 batch 120  train Loss: 0.866 | Acc:74.070% | total 1936
cli 8 ep 8 batch 120  train Loss: 0.831 | Acc:75.310% | total 1936
cli 8 ep 9 batch 120  train Loss: 0.819 | Acc:75.878% | total 1936
personalized cli 2 ep 0 batch 111  train Loss: 8691.476 | Acc:22.768% | total 1792
personalized cli 2 ep 1 batch 111  train Loss: 8625.620 | Acc:38.672% | total 1792
personalized cli 2 ep 2 batch 111  train Loss: 8583.721 | Acc:42.969% | total 1792
personalized cli 2 ep 3 batch 111  train Loss: 8556.966 | Acc:46.596% | total 1792
personalized cli 2 ep 4 batch 111  train Loss: 8539.765 | Acc:48.158% | total 1792
personalized cli 2 ep 5 batch 111  train Loss: 8528.861 | Acc:47.098% | total 1792
personalized cli 2 ep 6 batch 111  train Loss: 8521.795 | Acc:49.833% | total 1792
personalized cli 2 ep 7 batch 111  train Loss: 8517.316 | Acc:50.670% | total 1792
personalized cli 2 ep 8 batch 111  train Loss: 8514.537 | Acc:50.279% | total 1792
personalized cli 2 ep 9 batch 111  train Loss: 8512.717 | Acc:50.837% | total 1792
cli 2 ep 0 batch 111  train Loss: 1.547 | Acc:59.487% | total 1792
cli 2 ep 1 batch 111  train Loss: 1.156 | Acc:67.690% | total 1792
cli 2 ep 2 batch 111  train Loss: 1.116 | Acc:68.694% | total 1792
cli 2 ep 3 batch 111  train Loss: 1.009 | Acc:71.205% | total 1792
cli 2 ep 4 batch 111  train Loss: 0.935 | Acc:72.656% | total 1792
cli 2 ep 5 batch 111  train Loss: 0.905 | Acc:73.884% | total 1792
cli 2 ep 6 batch 111  train Loss: 0.882 | Acc:74.888% | total 1792
cli 2 ep 7 batch 111  train Loss: 0.876 | Acc:74.330% | total 1792
cli 2 ep 8 batch 111  train Loss: 0.851 | Acc:75.167% | total 1792
cli 2 ep 9 batch 111  train Loss: 0.770 | Acc:76.228% | total 1792
FedAveraging update ['adapter', 'bn1', 'bn2', 'fc.weight', 'fc.bias']
서버 모델의 총 파라미터 수: 12,628,132
서버 모델의 학습 가능한 파라미터 수: 1,459,428
round 67 select clients [18, 1, 15, 12, 11, 6, 8, 2] fedavg global model 50.53 time 758.29
personalized cli 17 ep 0 batch 160  train Loss: 8509.966 | Acc:49.961% | total 2576
personalized cli 17 ep 1 batch 160  train Loss: 8509.677 | Acc:52.601% | total 2576
personalized cli 17 ep 2 batch 160  train Loss: 8509.601 | Acc:51.009% | total 2576
personalized cli 17 ep 3 batch 160  train Loss: 8509.538 | Acc:50.699% | total 2576
personalized cli 17 ep 4 batch 160  train Loss: 8509.522 | Acc:51.087% | total 2576
personalized cli 17 ep 5 batch 160  train Loss: 8509.540 | Acc:49.922% | total 2576
personalized cli 17 ep 6 batch 160  train Loss: 8509.547 | Acc:50.543% | total 2576
personalized cli 17 ep 7 batch 160  train Loss: 8509.490 | Acc:49.806% | total 2576
personalized cli 17 ep 8 batch 160  train Loss: 8509.546 | Acc:49.884% | total 2576
personalized cli 17 ep 9 batch 160  train Loss: 8509.518 | Acc:50.078% | total 2576
cli 17 ep 0 batch 160  train Loss: 1.470 | Acc:60.637% | total 2576
cli 17 ep 1 batch 160  train Loss: 1.065 | Acc:69.449% | total 2576
cli 17 ep 2 batch 160  train Loss: 1.010 | Acc:70.497% | total 2576
cli 17 ep 3 batch 160  train Loss: 0.933 | Acc:72.593% | total 2576
cli 17 ep 4 batch 160  train Loss: 0.932 | Acc:72.710% | total 2576
cli 17 ep 5 batch 160  train Loss: 0.892 | Acc:72.826% | total 2576
cli 17 ep 6 batch 160  train Loss: 0.831 | Acc:76.203% | total 2576
cli 17 ep 7 batch 160  train Loss: 0.810 | Acc:75.233% | total 2576
cli 17 ep 8 batch 160  train Loss: 0.795 | Acc:76.359% | total 2576
cli 17 ep 9 batch 160  train Loss: 0.800 | Acc:75.621% | total 2576
personalized cli 1 ep 0 batch 135  train Loss: 8509.496 | Acc:53.171% | total 2176
personalized cli 1 ep 1 batch 135  train Loss: 8509.429 | Acc:53.263% | total 2176
personalized cli 1 ep 2 batch 135  train Loss: 8509.424 | Acc:52.528% | total 2176
personalized cli 1 ep 3 batch 135  train Loss: 8509.423 | Acc:52.022% | total 2176
personalized cli 1 ep 4 batch 135  train Loss: 8509.405 | Acc:52.941% | total 2176
personalized cli 1 ep 5 batch 135  train Loss: 8509.349 | Acc:54.550% | total 2176
personalized cli 1 ep 6 batch 135  train Loss: 8509.375 | Acc:53.171% | total 2176
personalized cli 1 ep 7 batch 135  train Loss: 8509.383 | Acc:52.619% | total 2176
personalized cli 1 ep 8 batch 135  train Loss: 8509.375 | Acc:53.401% | total 2176
personalized cli 1 ep 9 batch 135  train Loss: 8509.332 | Acc:53.125% | total 2176
cli 1 ep 0 batch 135  train Loss: 1.323 | Acc:63.649% | total 2176
cli 1 ep 1 batch 135  train Loss: 1.057 | Acc:69.072% | total 2176
cli 1 ep 2 batch 135  train Loss: 0.983 | Acc:71.645% | total 2176
cli 1 ep 3 batch 135  train Loss: 0.966 | Acc:72.151% | total 2176
cli 1 ep 4 batch 135  train Loss: 0.953 | Acc:71.324% | total 2176
cli 1 ep 5 batch 135  train Loss: 0.884 | Acc:73.851% | total 2176
cli 1 ep 6 batch 135  train Loss: 0.878 | Acc:73.392% | total 2176
cli 1 ep 7 batch 135  train Loss: 0.857 | Acc:73.713% | total 2176
cli 1 ep 8 batch 135  train Loss: 0.834 | Acc:74.862% | total 2176
cli 1 ep 9 batch 135  train Loss: 0.824 | Acc:76.011% | total 2176
personalized cli 16 ep 0 batch 119  train Loss: 8509.928 | Acc:51.875% | total 1920
personalized cli 16 ep 1 batch 119  train Loss: 8509.713 | Acc:54.427% | total 1920
personalized cli 16 ep 2 batch 119  train Loss: 8509.720 | Acc:52.240% | total 1920
personalized cli 16 ep 3 batch 119  train Loss: 8509.593 | Acc:54.010% | total 1920
personalized cli 16 ep 4 batch 119  train Loss: 8509.586 | Acc:53.594% | total 1920
personalized cli 16 ep 5 batch 119  train Loss: 8509.656 | Acc:52.917% | total 1920
personalized cli 16 ep 6 batch 119  train Loss: 8509.627 | Acc:53.281% | total 1920
personalized cli 16 ep 7 batch 119  train Loss: 8509.642 | Acc:52.969% | total 1920
personalized cli 16 ep 8 batch 119  train Loss: 8509.539 | Acc:54.479% | total 1920
personalized cli 16 ep 9 batch 119  train Loss: 8509.586 | Acc:52.969% | total 1920
cli 16 ep 0 batch 119  train Loss: 1.376 | Acc:63.698% | total 1920
cli 16 ep 1 batch 119  train Loss: 1.085 | Acc:72.344% | total 1920
cli 16 ep 2 batch 119  train Loss: 0.978 | Acc:72.708% | total 1920
cli 16 ep 3 batch 119  train Loss: 0.931 | Acc:74.323% | total 1920
cli 16 ep 4 batch 119  train Loss: 0.883 | Acc:75.052% | total 1920
cli 16 ep 5 batch 119  train Loss: 0.845 | Acc:76.094% | total 1920
cli 16 ep 6 batch 119  train Loss: 0.826 | Acc:76.823% | total 1920
cli 16 ep 7 batch 119  train Loss: 0.843 | Acc:76.198% | total 1920
cli 16 ep 8 batch 119  train Loss: 0.766 | Acc:78.594% | total 1920
cli 16 ep 9 batch 119  train Loss: 0.714 | Acc:79.740% | total 1920
personalized cli 2 ep 0 batch 111  train Loss: 8511.652 | Acc:52.121% | total 1792
personalized cli 2 ep 1 batch 111  train Loss: 8510.846 | Acc:51.786% | total 1792
personalized cli 2 ep 2 batch 111  train Loss: 8510.351 | Acc:51.953% | total 1792
personalized cli 2 ep 3 batch 111  train Loss: 8509.957 | Acc:52.679% | total 1792
personalized cli 2 ep 4 batch 111  train Loss: 8509.855 | Acc:51.395% | total 1792
personalized cli 2 ep 5 batch 111  train Loss: 8509.717 | Acc:52.121% | total 1792
personalized cli 2 ep 6 batch 111  train Loss: 8509.598 | Acc:53.460% | total 1792
personalized cli 2 ep 7 batch 111  train Loss: 8509.490 | Acc:52.344% | total 1792
personalized cli 2 ep 8 batch 111  train Loss: 8509.432 | Acc:53.962% | total 1792
personalized cli 2 ep 9 batch 111  train Loss: 8509.356 | Acc:54.855% | total 1792
cli 2 ep 0 batch 111  train Loss: 1.400 | Acc:63.281% | total 1792
cli 2 ep 1 batch 111  train Loss: 1.162 | Acc:67.690% | total 1792
cli 2 ep 2 batch 111  train Loss: 1.030 | Acc:71.317% | total 1792
cli 2 ep 3 batch 111  train Loss: 1.000 | Acc:72.321% | total 1792
cli 2 ep 4 batch 111  train Loss: 0.936 | Acc:72.935% | total 1792
cli 2 ep 5 batch 111  train Loss: 0.922 | Acc:72.935% | total 1792
cli 2 ep 6 batch 111  train Loss: 0.830 | Acc:76.004% | total 1792
cli 2 ep 7 batch 111  train Loss: 0.858 | Acc:75.056% | total 1792
cli 2 ep 8 batch 111  train Loss: 0.813 | Acc:76.339% | total 1792
cli 2 ep 9 batch 111  train Loss: 0.815 | Acc:74.833% | total 1792
personalized cli 8 ep 0 batch 120  train Loss: 8509.680 | Acc:51.601% | total 1936
personalized cli 8 ep 1 batch 120  train Loss: 8509.565 | Acc:53.357% | total 1936
personalized cli 8 ep 2 batch 120  train Loss: 8509.616 | Acc:50.517% | total 1936
personalized cli 8 ep 3 batch 120  train Loss: 8509.576 | Acc:50.568% | total 1936
personalized cli 8 ep 4 batch 120  train Loss: 8509.501 | Acc:53.099% | total 1936
personalized cli 8 ep 5 batch 120  train Loss: 8509.506 | Acc:52.376% | total 1936
personalized cli 8 ep 6 batch 120  train Loss: 8509.508 | Acc:52.428% | total 1936
personalized cli 8 ep 7 batch 120  train Loss: 8509.441 | Acc:54.081% | total 1936
personalized cli 8 ep 8 batch 120  train Loss: 8509.502 | Acc:53.202% | total 1936
personalized cli 8 ep 9 batch 120  train Loss: 8509.572 | Acc:51.136% | total 1936
cli 8 ep 0 batch 120  train Loss: 1.430 | Acc:61.570% | total 1936
cli 8 ep 1 batch 120  train Loss: 1.089 | Acc:70.093% | total 1936
cli 8 ep 2 batch 120  train Loss: 0.981 | Acc:71.333% | total 1936
cli 8 ep 3 batch 120  train Loss: 0.961 | Acc:72.159% | total 1936
cli 8 ep 4 batch 120  train Loss: 0.951 | Acc:71.798% | total 1936
cli 8 ep 5 batch 120  train Loss: 0.850 | Acc:74.483% | total 1936
cli 8 ep 6 batch 120  train Loss: 0.907 | Acc:73.760% | total 1936
cli 8 ep 7 batch 120  train Loss: 0.848 | Acc:75.207% | total 1936
cli 8 ep 8 batch 120  train Loss: 0.824 | Acc:75.310% | total 1936
cli 8 ep 9 batch 120  train Loss: 0.792 | Acc:75.465% | total 1936
personalized cli 10 ep 0 batch 124  train Loss: 8510.263 | Acc:51.100% | total 2000
personalized cli 10 ep 1 batch 124  train Loss: 8509.987 | Acc:52.300% | total 2000
personalized cli 10 ep 2 batch 124  train Loss: 8509.770 | Acc:51.800% | total 2000
