img_resolution 32
Files already downloaded and verified
img_resolution 32
Files already downloaded and verified
cifar_noniid 50000 100 dir
5000 41000 4000
cifar_noniid 10000 100 dir
0 6000 4000
kd_idx len 5000 out of 5000
Successfully loaded weights from pretrained resnet
self.update_layer_name was defined. ['adapter', 'bn1', 'bn2', 'fc.weight', 'fc.bias']
local finetune 확인####################: False
personalized cli 4 ep 0 batch 168  train Loss: 4.263 | Acc:36.686% | total 2704
Server Batch[418/500] KD:0.1628 ValAcc36.4
Server Batch[419/500] KD:0.1664 ValAcc36.6
Server Batch[420/500] KD:0.1877 ValAcc37.48
Server Batch[421/500] KD:0.1420 ValAcc36.64
Server Batch[422/500] KD:0.1497 ValAcc36.88
Server Batch[423/500] KD:0.1500 ValAcc37.1
Server Batch[424/500] KD:0.1541 ValAcc36.66
Server Batch[425/500] KD:0.1486 ValAcc37.32
Server Batch[426/500] KD:0.1614 ValAcc37.02
Server Batch[427/500] KD:0.1652 ValAcc37.0
Server Batch[428/500] KD:0.1484 ValAcc36.82
Server Batch[429/500] KD:0.1458 ValAcc36.82
Server Batch[430/500] KD:0.1516 ValAcc36.68
Server Batch[431/500] KD:0.1531 ValAcc36.78
Server Batch[432/500] KD:0.1436 ValAcc37.3
Server Batch[433/500] KD:0.1453 ValAcc36.78
Server Batch[434/500] KD:0.2433 ValAcc37.46
Server Batch[435/500] KD:0.1486 ValAcc37.5
Server Batch[436/500] KD:0.1495 ValAcc37.2
Server Batch[437/500] KD:0.2285 ValAcc37.24
Server Batch[438/500] KD:0.1452 ValAcc37.36
Server Batch[439/500] KD:0.2384 ValAcc36.48
Server Batch[440/500] KD:0.1499 ValAcc37.1
Server Batch[441/500] KD:0.2267 ValAcc36.82
Server Batch[442/500] KD:0.1521 ValAcc36.72
Server Batch[443/500] KD:0.1629 ValAcc37.24
Server Batch[444/500] KD:0.1815 ValAcc37.24
Server Batch[445/500] KD:0.1485 ValAcc37.2
Server Batch[446/500] KD:0.2249 ValAcc37.06
Server Batch[447/500] KD:0.1482 ValAcc36.62
Server Batch[448/500] KD:0.1548 ValAcc36.8
Server Batch[449/500] KD:0.2046 ValAcc37.08
Server Batch[450/500] KD:0.1479 ValAcc37.18
Server Batch[451/500] KD:0.1547 ValAcc37.1
Server Batch[452/500] KD:0.1609 ValAcc36.28
Server Batch[453/500] KD:0.1419 ValAcc36.52
Server Batch[454/500] KD:0.1452 ValAcc36.88
Server Batch[455/500] KD:0.2254 ValAcc36.98
Server Batch[456/500] KD:0.1500 ValAcc37.14
Server Batch[457/500] KD:0.1423 ValAcc36.76
Server Batch[458/500] KD:0.2311 ValAcc36.74
Server Batch[459/500] KD:0.1454 ValAcc36.7
Server Batch[460/500] KD:0.2351 ValAcc37.3
Server Batch[461/500] KD:0.1568 ValAcc36.94
Server Batch[462/500] KD:0.1520 ValAcc36.9
Server Batch[463/500] KD:0.1473 ValAcc37.58
Server Batch[464/500] KD:0.2261 ValAcc36.7
Server Batch[465/500] KD:0.1574 ValAcc37.1
Server Batch[466/500] KD:0.1419 ValAcc36.78
Server Batch[467/500] KD:0.1698 ValAcc37.64
Server Batch[468/500] KD:0.1531 ValAcc37.24
Server Batch[469/500] KD:0.2182 ValAcc36.56
Server Batch[470/500] KD:0.1554 ValAcc36.96
Server Batch[471/500] KD:0.1495 ValAcc37.2
Server Batch[472/500] KD:0.1500 ValAcc36.92
Server Batch[473/500] KD:0.1766 ValAcc37.24
Server Batch[474/500] KD:0.1666 ValAcc37.32
Server Batch[475/500] KD:0.1495 ValAcc37.12
Server Batch[476/500] KD:0.1574 ValAcc37.18
Server Batch[477/500] KD:0.1415 ValAcc36.92
Server Batch[478/500] KD:0.1624 ValAcc36.86
Server Batch[479/500] KD:0.1534 ValAcc37.46
Server Batch[480/500] KD:0.1634 ValAcc36.32
Server Batch[481/500] KD:0.1522 ValAcc37.16
Server Batch[482/500] KD:0.1467 ValAcc36.66
Server Batch[483/500] KD:0.2225 ValAcc37.0
Server Batch[484/500] KD:0.1469 ValAcc37.08
Server Batch[485/500] KD:0.1495 ValAcc36.74
Server Batch[486/500] KD:0.1497 ValAcc37.14
Server Batch[487/500] KD:0.1493 ValAcc37.0
Server Batch[488/500] KD:0.1804 ValAcc37.52
Server Batch[489/500] KD:0.1486 ValAcc37.36
Server Batch[490/500] KD:0.1645 ValAcc37.68
Server Batch[491/500] KD:0.1511 ValAcc36.8
Server Batch[492/500] KD:0.1858 ValAcc37.46
Server Batch[493/500] KD:0.1435 ValAcc36.8
Server Batch[494/500] KD:0.1499 ValAcc37.1
Server Batch[495/500] KD:0.1557 ValAcc37.34
Server Batch[496/500] KD:0.1593 ValAcc37.12
Server Batch[497/500] KD:0.1538 ValAcc37.44
Server Batch[498/500] KD:0.1507 ValAcc37.1
Server Batch[499/500] KD:0.1510 ValAcc36.88
use init server model instead.
round 26 select clients [10, 13, 1, 9, 4, 3, 0, 15] fedavg global model 45.56 time 14881.67
10 client test accuracy : 0.22321428571428573
13 client test accuracy : 1.917808219178082
1 client test accuracy : 1.4423076923076923
9 client test accuracy : 0.36900369003690037
4 client test accuracy : 1.7857142857142858
3 client test accuracy : 0.8403361344537815
0 client test accuracy : 4.338842975206612
15 client test accuracy : 40.184757505773675
personalized cli 2 ep 0 batch 111  train Loss: 8687.661 | Acc:20.480% | total 1792
personalized cli 2 ep 1 batch 111  train Loss: 8623.262 | Acc:36.440% | total 1792
personalized cli 2 ep 2 batch 111  train Loss: 8582.361 | Acc:43.359% | total 1792
personalized cli 2 ep 3 batch 111  train Loss: 8556.213 | Acc:44.587% | total 1792
personalized cli 2 ep 4 batch 111  train Loss: 8539.349 | Acc:49.330% | total 1792
personalized cli 2 ep 5 batch 111  train Loss: 8528.764 | Acc:48.493% | total 1792
personalized cli 2 ep 6 batch 111  train Loss: 8521.807 | Acc:50.112% | total 1792
personalized cli 2 ep 7 batch 111  train Loss: 8517.508 | Acc:49.330% | total 1792
personalized cli 2 ep 8 batch 111  train Loss: 8514.711 | Acc:51.004% | total 1792
personalized cli 2 ep 9 batch 111  train Loss: 8513.011 | Acc:50.167% | total 1792
cli 2 ep 0 batch 111  train Loss: 1.820 | Acc:53.906% | total 1792
cli 2 ep 1 batch 111  train Loss: 1.446 | Acc:61.440% | total 1792
cli 2 ep 2 batch 111  train Loss: 1.288 | Acc:64.230% | total 1792
cli 2 ep 3 batch 111  train Loss: 1.205 | Acc:67.355% | total 1792
cli 2 ep 4 batch 111  train Loss: 1.165 | Acc:69.196% | total 1792
cli 2 ep 5 batch 111  train Loss: 1.191 | Acc:65.960% | total 1792
cli 2 ep 6 batch 111  train Loss: 1.127 | Acc:68.750% | total 1792
cli 2 ep 7 batch 111  train Loss: 1.094 | Acc:68.304% | total 1792
cli 2 ep 8 batch 111  train Loss: 1.048 | Acc:69.754% | total 1792
cli 2 ep 9 batch 111  train Loss: 1.035 | Acc:69.587% | total 1792
personalized cli 19 ep 0 batch 185  train Loss: 8665.574 | Acc:23.891% | total 2976
personalized cli 19 ep 1 batch 185  train Loss: 8583.858 | Acc:39.516% | total 2976
personalized cli 19 ep 2 batch 185  train Loss: 8545.109 | Acc:43.280% | total 2976
personalized cli 19 ep 3 batch 185  train Loss: 8526.645 | Acc:44.926% | total 2976
personalized cli 19 ep 4 batch 185  train Loss: 8517.925 | Acc:45.161% | total 2976
personalized cli 19 ep 5 batch 185  train Loss: 8513.729 | Acc:47.245% | total 2976
personalized cli 19 ep 6 batch 185  train Loss: 8511.685 | Acc:49.227% | total 2976
personalized cli 19 ep 7 batch 185  train Loss: 8510.794 | Acc:47.043% | total 2976
personalized cli 19 ep 8 batch 185  train Loss: 8510.325 | Acc:47.883% | total 2976
personalized cli 19 ep 9 batch 185  train Loss: 8510.108 | Acc:48.589% | total 2976
cli 19 ep 0 batch 185  train Loss: 1.731 | Acc:56.586% | total 2976
cli 19 ep 1 batch 185  train Loss: 1.371 | Acc:63.978% | total 2976
cli 19 ep 2 batch 185  train Loss: 1.303 | Acc:64.214% | total 2976
cli 19 ep 3 batch 185  train Loss: 1.262 | Acc:65.625% | total 2976
cli 19 ep 4 batch 185  train Loss: 1.233 | Acc:66.297% | total 2976
cli 19 ep 5 batch 185  train Loss: 1.168 | Acc:67.238% | total 2976
cli 19 ep 6 batch 185  train Loss: 1.166 | Acc:67.238% | total 2976
cli 19 ep 7 batch 185  train Loss: 1.159 | Acc:67.809% | total 2976
cli 19 ep 8 batch 185  train Loss: 1.080 | Acc:69.321% | total 2976
cli 19 ep 9 batch 185  train Loss: 1.118 | Acc:68.851% | total 2976
personalized cli 9 ep 0 batch 171  train Loss: 8669.563 | Acc:19.804% | total 2752
personalized cli 9 ep 1 batch 171  train Loss: 8590.305 | Acc:34.339% | total 2752
personalized cli 9 ep 2 batch 171  train Loss: 8550.414 | Acc:38.445% | total 2752
personalized cli 9 ep 3 batch 171  train Loss: 8530.320 | Acc:40.879% | total 2752
personalized cli 9 ep 4 batch 171  train Loss: 8520.285 | Acc:41.751% | total 2752
personalized cli 9 ep 5 batch 171  train Loss: 8515.186 | Acc:43.423% | total 2752
personalized cli 9 ep 6 batch 171  train Loss: 8512.647 | Acc:43.423% | total 2752
personalized cli 9 ep 7 batch 171  train Loss: 8511.348 | Acc:44.041% | total 2752
personalized cli 9 ep 8 batch 171  train Loss: 8510.738 | Acc:43.750% | total 2752
personalized cli 9 ep 9 batch 171  train Loss: 8510.367 | Acc:45.131% | total 2752
cli 9 ep 0 batch 171  train Loss: 1.684 | Acc:56.141% | total 2752
cli 9 ep 1 batch 171  train Loss: 1.445 | Acc:60.392% | total 2752
cli 9 ep 2 batch 171  train Loss: 1.364 | Acc:61.701% | total 2752
cli 9 ep 3 batch 171  train Loss: 1.381 | Acc:62.100% | total 2752
cli 9 ep 4 batch 171  train Loss: 1.320 | Acc:63.009% | total 2752
cli 9 ep 5 batch 171  train Loss: 1.281 | Acc:63.190% | total 2752
cli 9 ep 6 batch 171  train Loss: 1.271 | Acc:64.499% | total 2752
cli 9 ep 7 batch 171  train Loss: 1.245 | Acc:64.717% | total 2752
cli 9 ep 8 batch 171  train Loss: 1.205 | Acc:65.480% | total 2752
cli 9 ep 9 batch 171  train Loss: 1.214 | Acc:64.862% | total 2752
personalized cli 17 ep 0 batch 160  train Loss: 8672.449 | Acc:24.534% | total 2576
personalized cli 17 ep 1 batch 160  train Loss: 8595.253 | Acc:37.461% | total 2576
personalized cli 17 ep 2 batch 160  train Loss: 8554.708 | Acc:43.517% | total 2576
personalized cli 17 ep 3 batch 160  train Loss: 8533.403 | Acc:43.866% | total 2576
personalized cli 17 ep 4 batch 160  train Loss: 8522.220 | Acc:46.817% | total 2576
personalized cli 17 ep 5 batch 160  train Loss: 8516.342 | Acc:46.467% | total 2576
personalized cli 17 ep 6 batch 160  train Loss: 8513.278 | Acc:45.419% | total 2576
personalized cli 17 ep 7 batch 160  train Loss: 8511.629 | Acc:46.739% | total 2576
personalized cli 17 ep 8 batch 160  train Loss: 8510.764 | Acc:48.098% | total 2576
personalized cli 17 ep 9 batch 160  train Loss: 8510.368 | Acc:45.963% | total 2576
cli 17 ep 0 batch 160  train Loss: 1.868 | Acc:51.514% | total 2576
cli 17 ep 1 batch 160  train Loss: 1.456 | Acc:59.899% | total 2576
cli 17 ep 2 batch 160  train Loss: 1.374 | Acc:61.452% | total 2576
cli 17 ep 3 batch 160  train Loss: 1.271 | Acc:64.130% | total 2576
cli 17 ep 4 batch 160  train Loss: 1.265 | Acc:63.781% | total 2576
cli 17 ep 5 batch 160  train Loss: 1.200 | Acc:65.567% | total 2576
cli 17 ep 6 batch 160  train Loss: 1.178 | Acc:66.227% | total 2576
cli 17 ep 7 batch 160  train Loss: 1.130 | Acc:67.624% | total 2576
cli 17 ep 8 batch 160  train Loss: 1.129 | Acc:66.925% | total 2576
cli 17 ep 9 batch 160  train Loss: 1.132 | Acc:67.663% | total 2576
personalized cli 5 ep 0 batch 121  train Loss: 8684.574 | Acc:18.699% | total 1952
personalized cli 5 ep 1 batch 121  train Loss: 8617.108 | Acc:31.865% | total 1952
personalized cli 5 ep 2 batch 121  train Loss: 8575.846 | Acc:37.141% | total 1952
personalized cli 5 ep 3 batch 121  train Loss: 8550.442 | Acc:38.986% | total 1952
personalized cli 5 ep 4 batch 121  train Loss: 8534.817 | Acc:41.445% | total 1952
personalized cli 5 ep 5 batch 121  train Loss: 8525.216 | Acc:43.494% | total 1952
personalized cli 5 ep 6 batch 121  train Loss: 8519.356 | Acc:42.930% | total 1952
personalized cli 5 ep 7 batch 121  train Loss: 8515.784 | Acc:42.930% | total 1952
personalized cli 5 ep 8 batch 121  train Loss: 8513.479 | Acc:45.389% | total 1952
personalized cli 5 ep 9 batch 121  train Loss: 8512.187 | Acc:43.801% | total 1952
cli 5 ep 0 batch 121  train Loss: 1.862 | Acc:51.383% | total 1952
cli 5 ep 1 batch 121  train Loss: 1.477 | Acc:59.324% | total 1952
cli 5 ep 2 batch 121  train Loss: 1.393 | Acc:61.680% | total 1952
cli 5 ep 3 batch 121  train Loss: 1.307 | Acc:62.244% | total 1952
cli 5 ep 4 batch 121  train Loss: 1.292 | Acc:63.832% | total 1952
cli 5 ep 5 batch 121  train Loss: 1.242 | Acc:64.191% | total 1952
cli 5 ep 6 batch 121  train Loss: 1.205 | Acc:66.547% | total 1952
cli 5 ep 7 batch 121  train Loss: 1.186 | Acc:66.547% | total 1952
cli 5 ep 8 batch 121  train Loss: 1.151 | Acc:65.830% | total 1952
cli 5 ep 9 batch 121  train Loss: 1.136 | Acc:67.316% | total 1952
personalized cli 6 ep 0 batch 88  train Loss: 8695.017 | Acc:31.320% | total 1424
personalized cli 6 ep 1 batch 88  train Loss: 8639.234 | Acc:47.191% | total 1424
personalized cli 6 ep 2 batch 88  train Loss: 8600.375 | Acc:50.000% | total 1424
personalized cli 6 ep 3 batch 88  train Loss: 8573.183 | Acc:52.107% | total 1424
personalized cli 6 ep 4 batch 88  train Loss: 8554.089 | Acc:53.862% | total 1424
personalized cli 6 ep 5 batch 88  train Loss: 8540.720 | Acc:54.494% | total 1424
personalized cli 6 ep 6 batch 88  train Loss: 8531.284 | Acc:55.126% | total 1424
personalized cli 6 ep 7 batch 88  train Loss: 8524.810 | Acc:56.390% | total 1424
personalized cli 6 ep 8 batch 88  train Loss: 8520.187 | Acc:57.093% | total 1424
personalized cli 6 ep 9 batch 88  train Loss: 8517.009 | Acc:57.022% | total 1424
cli 6 ep 0 batch 88  train Loss: 1.561 | Acc:59.691% | total 1424
cli 6 ep 1 batch 88  train Loss: 1.164 | Acc:70.154% | total 1424
cli 6 ep 2 batch 88  train Loss: 1.030 | Acc:73.947% | total 1424
cli 6 ep 3 batch 88  train Loss: 1.004 | Acc:72.683% | total 1424
cli 6 ep 4 batch 88  train Loss: 0.972 | Acc:73.947% | total 1424
cli 6 ep 5 batch 88  train Loss: 0.971 | Acc:72.753% | total 1424
cli 6 ep 6 batch 88  train Loss: 0.922 | Acc:74.157% | total 1424
cli 6 ep 7 batch 88  train Loss: 0.898 | Acc:75.702% | total 1424
cli 6 ep 8 batch 88  train Loss: 0.820 | Acc:77.809% | total 1424
cli 6 ep 9 batch 88  train Loss: 0.786 | Acc:77.177% | total 1424
personalized cli 16 ep 0 batch 119  train Loss: 8685.132 | Acc:22.500% | total 1920
personalized cli 16 ep 1 batch 119  train Loss: 8618.389 | Acc:37.656% | total 1920
personalized cli 16 ep 2 batch 119  train Loss: 8577.128 | Acc:42.135% | total 1920
personalized cli 16 ep 3 batch 119  train Loss: 8551.483 | Acc:44.896% | total 1920
personalized cli 16 ep 4 batch 119  train Loss: 8535.683 | Acc:47.135% | total 1920
personalized cli 16 ep 5 batch 119  train Loss: 8525.836 | Acc:48.073% | total 1920
personalized cli 16 ep 6 batch 119  train Loss: 8519.728 | Acc:50.573% | total 1920
personalized cli 16 ep 7 batch 119  train Loss: 8515.969 | Acc:50.417% | total 1920
personalized cli 16 ep 8 batch 119  train Loss: 8513.630 | Acc:52.031% | total 1920
personalized cli 16 ep 9 batch 119  train Loss: 8512.161 | Acc:52.812% | total 1920
cli 16 ep 0 batch 119  train Loss: 1.646 | Acc:57.135% | total 1920
cli 16 ep 1 batch 119  train Loss: 1.257 | Acc:67.240% | total 1920
cli 16 ep 2 batch 119  train Loss: 1.250 | Acc:66.771% | total 1920
cli 16 ep 3 batch 119  train Loss: 1.112 | Acc:69.844% | total 1920
cli 16 ep 4 batch 119  train Loss: 1.052 | Acc:71.094% | total 1920
cli 16 ep 5 batch 119  train Loss: 1.011 | Acc:71.875% | total 1920
cli 16 ep 6 batch 119  train Loss: 1.002 | Acc:72.552% | total 1920
cli 16 ep 7 batch 119  train Loss: 1.023 | Acc:71.250% | total 1920
cli 16 ep 8 batch 119  train Loss: 1.007 | Acc:72.188% | total 1920
cli 16 ep 9 batch 119  train Loss: 0.979 | Acc:72.083% | total 1920
personalized cli 4 ep 0 batch 168  train Loss: 8669.968 | Acc:30.621% | total 2704
personalized cli 4 ep 1 batch 168  train Loss: 8591.075 | Acc:46.006% | total 2704
personalized cli 4 ep 2 batch 168  train Loss: 8551.048 | Acc:49.852% | total 2704
personalized cli 4 ep 3 batch 168  train Loss: 8530.660 | Acc:51.368% | total 2704
personalized cli 4 ep 4 batch 168  train Loss: 8520.314 | Acc:51.775% | total 2704
personalized cli 4 ep 5 batch 168  train Loss: 8514.999 | Acc:53.809% | total 2704
personalized cli 4 ep 6 batch 168  train Loss: 8512.339 | Acc:53.070% | total 2704
personalized cli 4 ep 7 batch 168  train Loss: 8510.985 | Acc:53.883% | total 2704
personalized cli 4 ep 8 batch 168  train Loss: 8510.267 | Acc:54.253% | total 2704
personalized cli 4 ep 9 batch 168  train Loss: 8509.982 | Acc:52.959% | total 2704
cli 4 ep 0 batch 168  train Loss: 1.462 | Acc:62.944% | total 2704
cli 4 ep 1 batch 168  train Loss: 1.158 | Acc:68.417% | total 2704
cli 4 ep 2 batch 168  train Loss: 1.049 | Acc:71.524% | total 2704
cli 4 ep 3 batch 168  train Loss: 1.060 | Acc:70.007% | total 2704
cli 4 ep 4 batch 168  train Loss: 1.001 | Acc:72.189% | total 2704
cli 4 ep 5 batch 168  train Loss: 1.004 | Acc:72.263% | total 2704
cli 4 ep 6 batch 168  train Loss: 0.967 | Acc:72.670% | total 2704
cli 4 ep 7 batch 168  train Loss: 0.931 | Acc:72.670% | total 2704
cli 4 ep 8 batch 168  train Loss: 0.915 | Acc:73.299% | total 2704
cli 4 ep 9 batch 168  train Loss: 0.911 | Acc:73.817% | total 2704
FedAveraging update ['adapter', 'bn1', 'bn2', 'fc.weight', 'fc.bias']
서버 모델의 총 파라미터 수: 12,628,132
서버 모델의 학습 가능한 파라미터 수: 1,459,428
init_perf_on_val:  46.56
use kd dataset cifar100
Server Batch[000/500] KD:0.3195 ValAcc37.22
Server Batch[001/500] KD:1.3157 ValAcc36.34
Server Batch[002/500] KD:0.5906 ValAcc35.98
Server Batch[003/500] KD:0.4870 ValAcc37.74
Server Batch[004/500] KD:0.4683 ValAcc39.72
Server Batch[005/500] KD:0.4441 ValAcc39.4
Server Batch[006/500] KD:0.3755 ValAcc38.38
Server Batch[007/500] KD:0.4232 ValAcc36.68
Server Batch[008/500] KD:0.7108 ValAcc36.04
Server Batch[009/500] KD:0.3910 ValAcc35.84
Server Batch[010/500] KD:0.3712 ValAcc36.88
Server Batch[011/500] KD:0.5538 ValAcc36.54
Server Batch[012/500] KD:0.3468 ValAcc36.68
Server Batch[013/500] KD:0.4123 ValAcc36.52
Server Batch[014/500] KD:0.5448 ValAcc37.48
Server Batch[015/500] KD:0.3732 ValAcc36.78
Server Batch[016/500] KD:0.3191 ValAcc37.66
Server Batch[017/500] KD:0.3159 ValAcc36.8
Server Batch[018/500] KD:0.3129 ValAcc37.06
Server Batch[019/500] KD:0.4750 ValAcc37.08
Server Batch[020/500] KD:0.3209 ValAcc37.18
Server Batch[021/500] KD:0.3520 ValAcc36.2
Server Batch[022/500] KD:0.3442 ValAcc36.32
Server Batch[023/500] KD:0.3463 ValAcc35.28
Server Batch[024/500] KD:0.5248 ValAcc34.24
Server Batch[025/500] KD:0.2983 ValAcc35.66
Server Batch[026/500] KD:0.3128 ValAcc35.4
Server Batch[027/500] KD:0.3095 ValAcc36.08
Server Batch[028/500] KD:0.2977 ValAcc36.7
Server Batch[029/500] KD:0.3296 ValAcc36.5
Server Batch[030/500] KD:0.2847 ValAcc37.36
Server Batch[031/500] KD:0.3416 ValAcc36.78
Server Batch[032/500] KD:0.3202 ValAcc36.38
Server Batch[033/500] KD:0.3049 ValAcc35.62
Server Batch[034/500] KD:0.2662 ValAcc35.46
Server Batch[035/500] KD:0.3323 ValAcc35.96
Server Batch[036/500] KD:0.2610 ValAcc35.58
Server Batch[037/500] KD:0.3306 ValAcc35.76
Server Batch[038/500] KD:0.3345 ValAcc36.5
Server Batch[039/500] KD:0.3218 ValAcc36.36
Server Batch[040/500] KD:0.2527 ValAcc35.54
Server Batch[041/500] KD:0.3593 ValAcc36.14
Server Batch[042/500] KD:0.3772 ValAcc36.58
Server Batch[043/500] KD:0.2598 ValAcc36.04
Server Batch[044/500] KD:0.2640 ValAcc37.14
Server Batch[045/500] KD:0.2326 ValAcc36.98
Server Batch[046/500] KD:0.2639 ValAcc37.76
Server Batch[047/500] KD:0.3919 ValAcc37.98
Server Batch[048/500] KD:0.2382 ValAcc37.6
Server Batch[049/500] KD:0.2670 ValAcc38.08
Server Batch[050/500] KD:0.2784 ValAcc38.14
Server Batch[051/500] KD:0.2272 ValAcc38.28
Server Batch[052/500] KD:0.2706 ValAcc38.5
Server Batch[053/500] KD:0.3721 ValAcc38.22
Server Batch[054/500] KD:0.2388 ValAcc38.18
Server Batch[055/500] KD:0.2535 ValAcc38.48
Server Batch[056/500] KD:0.3670 ValAcc38.24
Server Batch[057/500] KD:0.2377 ValAcc38.34
Server Batch[058/500] KD:0.2439 ValAcc37.9
Server Batch[059/500] KD:0.2612 ValAcc38.06
Server Batch[060/500] KD:0.2447 ValAcc37.38
Server Batch[061/500] KD:0.2417 ValAcc37.7
Server Batch[062/500] KD:0.2620 ValAcc38.46
Server Batch[063/500] KD:0.2619 ValAcc38.28
Server Batch[064/500] KD:0.2167 ValAcc38.98
Server Batch[065/500] KD:0.3507 ValAcc38.14
Server Batch[066/500] KD:0.2196 ValAcc38.98
Server Batch[067/500] KD:0.2427 ValAcc38.98
Server Batch[068/500] KD:0.2586 ValAcc39.56
Server Batch[069/500] KD:0.2316 ValAcc38.42
Server Batch[070/500] KD:0.2211 ValAcc38.26
Server Batch[071/500] KD:0.3606 ValAcc38.34
Server Batch[072/500] KD:0.2282 ValAcc37.9
Server Batch[073/500] KD:0.2821 ValAcc39.28
Server Batch[074/500] KD:0.2172 ValAcc38.82
Server Batch[075/500] KD:0.2240 ValAcc39.2
Server Batch[076/500] KD:0.2495 ValAcc39.14
Server Batch[077/500] KD:0.3278 ValAcc38.74
Server Batch[078/500] KD:0.2207 ValAcc38.96
Server Batch[079/500] KD:0.2377 ValAcc38.28
Server Batch[080/500] KD:0.3499 ValAcc38.92
Server Batch[081/500] KD:0.2258 ValAcc39.32
Server Batch[082/500] KD:0.2251 ValAcc38.48
Server Batch[083/500] KD:0.2190 ValAcc39.0
Server Batch[084/500] KD:0.2455 ValAcc38.6
Server Batch[085/500] KD:0.2252 ValAcc37.7
Server Batch[086/500] KD:0.3275 ValAcc37.86
Server Batch[087/500] KD:0.2300 ValAcc37.8
Server Batch[088/500] KD:0.2216 ValAcc37.46
Server Batch[089/500] KD:0.3599 ValAcc37.72
Server Batch[090/500] KD:0.2268 ValAcc37.26
Server Batch[091/500] KD:0.2365 ValAcc38.42
Server Batch[092/500] KD:0.2223 ValAcc38.06
Server Batch[093/500] KD:0.2268 ValAcc38.64
Server Batch[094/500] KD:0.2784 ValAcc38.12
Server Batch[095/500] KD:0.2182 ValAcc37.26
Server Batch[096/500] KD:0.2106 ValAcc37.3
Server Batch[097/500] KD:0.2334 ValAcc37.66
Server Batch[098/500] KD:0.2553 ValAcc37.92
Server Batch[099/500] KD:0.2241 ValAcc37.76
Server Batch[100/500] KD:0.2212 ValAcc38.26
Server Batch[101/500] KD:0.3366 ValAcc37.64
Server Batch[102/500] KD:0.2120 ValAcc37.88
Server Batch[103/500] KD:0.2311 ValAcc37.64
Server Batch[104/500] KD:0.2244 ValAcc38.34
Server Batch[105/500] KD:0.2188 ValAcc38.42
Server Batch[106/500] KD:0.2162 ValAcc38.2
Server Batch[107/500] KD:0.2286 ValAcc38.26
Server Batch[108/500] KD:0.2090 ValAcc38.26
Server Batch[109/500] KD:0.2271 ValAcc36.84
Server Batch[110/500] KD:0.3089 ValAcc36.92
Server Batch[111/500] KD:0.2051 ValAcc37.28
Server Batch[112/500] KD:0.2270 ValAcc37.98
Server Batch[113/500] KD:0.3033 ValAcc38.32
Server Batch[114/500] KD:0.2125 ValAcc38.52
Server Batch[115/500] KD:0.2099 ValAcc38.54
Server Batch[116/500] KD:0.3456 ValAcc38.84
Server Batch[117/500] KD:0.2237 ValAcc37.8
Server Batch[118/500] KD:0.2288 ValAcc37.32
Server Batch[119/500] KD:0.3296 ValAcc37.08
Server Batch[120/500] KD:0.2252 ValAcc37.28
Server Batch[121/500] KD:0.2292 ValAcc37.9
Server Batch[122/500] KD:0.2256 ValAcc38.98
Server Batch[123/500] KD:0.2218 ValAcc39.84
Server Batch[124/500] KD:0.2158 ValAcc39.42
Server Batch[125/500] KD:0.2426 ValAcc39.44
Server Batch[126/500] KD:0.2216 ValAcc39.36
Server Batch[127/500] KD:0.2403 ValAcc39.02
Server Batch[128/500] KD:0.3442 ValAcc37.06
Server Batch[129/500] KD:0.2191 ValAcc36.7
Server Batch[130/500] KD:0.2464 ValAcc37.8
Server Batch[131/500] KD:0.2718 ValAcc37.62
Server Batch[132/500] KD:0.2251 ValAcc38.44
Server Batch[133/500] KD:0.2217 ValAcc39.68
Server Batch[134/500] KD:0.3910 ValAcc39.54
Server Batch[135/500] KD:0.2132 ValAcc38.48
Server Batch[136/500] KD:0.2064 ValAcc39.5
