img_resolution 32
Files already downloaded and verified
img_resolution 32
Files already downloaded and verified
cifar_noniid 50000 100 dir
5000 41000 4000
cifar_noniid 10000 100 dir
0 6000 4000
kd_idx len 5000 out of 5000
Successfully loaded weights from pretrained resnet
self.update_layer_name was defined. ['adapter', 'bn1', 'bn2', 'fc.weight', 'fc.bias']
local finetune 확인####################: False
personalized cli 4 ep 0 batch 168  train Loss: 4.240 | Acc:38.092% | total 2704
Server Batch[181/500] KD:nan ValAcc0.96
Server Batch[182/500] KD:nan ValAcc0.96
Server Batch[183/500] KD:nan ValAcc0.96
Server Batch[184/500] KD:nan ValAcc0.96
Server Batch[185/500] KD:nan ValAcc0.96
Server Batch[186/500] KD:nan ValAcc0.96
Server Batch[187/500] KD:nan ValAcc0.96
Server Batch[188/500] KD:nan ValAcc0.96
Server Batch[189/500] KD:nan ValAcc0.96
Server Batch[190/500] KD:nan ValAcc0.96
Server Batch[191/500] KD:nan ValAcc0.96
Server Batch[192/500] KD:nan ValAcc0.96
Server Batch[193/500] KD:nan ValAcc0.96
Server Batch[194/500] KD:nan ValAcc0.96
Server Batch[195/500] KD:nan ValAcc0.96
Server Batch[196/500] KD:nan ValAcc0.96
Server Batch[197/500] KD:nan ValAcc0.96
Server Batch[198/500] KD:nan ValAcc0.96
Server Batch[199/500] KD:nan ValAcc0.96
Server Batch[200/500] KD:nan ValAcc0.96
Server Batch[201/500] KD:nan ValAcc0.96
Server Batch[202/500] KD:nan ValAcc0.96
Server Batch[203/500] KD:nan ValAcc0.96
Server Batch[204/500] KD:nan ValAcc0.96
Server Batch[205/500] KD:nan ValAcc0.96
Server Batch[206/500] KD:nan ValAcc0.96
Server Batch[207/500] KD:nan ValAcc0.96
Server Batch[208/500] KD:nan ValAcc0.96
Server Batch[209/500] KD:nan ValAcc0.96
Server Batch[210/500] KD:nan ValAcc0.96
Server Batch[211/500] KD:nan ValAcc0.96
Server Batch[212/500] KD:nan ValAcc0.96
Server Batch[213/500] KD:nan ValAcc0.96
Server Batch[214/500] KD:nan ValAcc0.96
Server Batch[215/500] KD:nan ValAcc0.96
Server Batch[216/500] KD:nan ValAcc0.96
Server Batch[217/500] KD:nan ValAcc0.96
Server Batch[218/500] KD:nan ValAcc0.96
Server Batch[219/500] KD:nan ValAcc0.96
Server Batch[220/500] KD:nan ValAcc0.96
Server Batch[221/500] KD:nan ValAcc0.96
Server Batch[222/500] KD:nan ValAcc0.96
Server Batch[223/500] KD:nan ValAcc0.96
Server Batch[224/500] KD:nan ValAcc0.96
Server Batch[225/500] KD:nan ValAcc0.96
Server Batch[226/500] KD:nan ValAcc0.96
Server Batch[227/500] KD:nan ValAcc0.96
Server Batch[228/500] KD:nan ValAcc0.96
Server Batch[229/500] KD:nan ValAcc0.96
Server Batch[230/500] KD:nan ValAcc0.96
Server Batch[231/500] KD:nan ValAcc0.96
Server Batch[232/500] KD:nan ValAcc0.96
Server Batch[233/500] KD:nan ValAcc0.96
Server Batch[234/500] KD:nan ValAcc0.96
Server Batch[235/500] KD:nan ValAcc0.96
Server Batch[236/500] KD:nan ValAcc0.96
Server Batch[237/500] KD:nan ValAcc0.96
Server Batch[238/500] KD:nan ValAcc0.96
Server Batch[239/500] KD:nan ValAcc0.96
Server Batch[240/500] KD:nan ValAcc0.96
Server Batch[241/500] KD:nan ValAcc0.96
Server Batch[242/500] KD:nan ValAcc0.96
Server Batch[243/500] KD:nan ValAcc0.96
Server Batch[244/500] KD:nan ValAcc0.96
Server Batch[245/500] KD:nan ValAcc0.96
Server Batch[246/500] KD:nan ValAcc0.96
Server Batch[247/500] KD:nan ValAcc0.96
Server Batch[248/500] KD:nan ValAcc0.96
Server Batch[249/500] KD:nan ValAcc0.96
Server Batch[250/500] KD:nan ValAcc0.96
Server Batch[251/500] KD:nan ValAcc0.96
Server Batch[252/500] KD:nan ValAcc0.96
Server Batch[253/500] KD:nan ValAcc0.96
Server Batch[254/500] KD:nan ValAcc0.96
Server Batch[255/500] KD:nan ValAcc0.96
Server Batch[256/500] KD:nan ValAcc0.96
Server Batch[257/500] KD:nan ValAcc0.96
Server Batch[258/500] KD:nan ValAcc0.96
Server Batch[259/500] KD:nan ValAcc0.96
Server Batch[260/500] KD:nan ValAcc0.96
Server Batch[261/500] KD:nan ValAcc0.96
Server Batch[262/500] KD:nan ValAcc0.96
Server Batch[263/500] KD:nan ValAcc0.96
Server Batch[264/500] KD:nan ValAcc0.96
Server Batch[265/500] KD:nan ValAcc0.96
Server Batch[266/500] KD:nan ValAcc0.96
Server Batch[267/500] KD:nan ValAcc0.96
Server Batch[268/500] KD:nan ValAcc0.96
Server Batch[269/500] KD:nan ValAcc0.96
Server Batch[270/500] KD:nan ValAcc0.96
Server Batch[271/500] KD:nan ValAcc0.96
Server Batch[272/500] KD:nan ValAcc0.96
Server Batch[273/500] KD:nan ValAcc0.96
Server Batch[274/500] KD:nan ValAcc0.96
Server Batch[275/500] KD:nan ValAcc0.96
Server Batch[276/500] KD:nan ValAcc0.96
Server Batch[277/500] KD:nan ValAcc0.96
Server Batch[278/500] KD:nan ValAcc0.96
Server Batch[279/500] KD:nan ValAcc0.96
Server Batch[280/500] KD:nan ValAcc0.96
Server Batch[281/500] KD:nan ValAcc0.96
Server Batch[282/500] KD:nan ValAcc0.96
Server Batch[283/500] KD:nan ValAcc0.96
Server Batch[284/500] KD:nan ValAcc0.96
Server Batch[285/500] KD:nan ValAcc0.96
Server Batch[286/500] KD:nan ValAcc0.96
Server Batch[287/500] KD:nan ValAcc0.96
Server Batch[288/500] KD:nan ValAcc0.96
Server Batch[289/500] KD:nan ValAcc0.96
Server Batch[290/500] KD:nan ValAcc0.96
Server Batch[291/500] KD:nan ValAcc0.96
Server Batch[292/500] KD:nan ValAcc0.96
Server Batch[293/500] KD:nan ValAcc0.96
Server Batch[294/500] KD:nan ValAcc0.96
Server Batch[295/500] KD:nan ValAcc0.96
Server Batch[296/500] KD:nan ValAcc0.96
Server Batch[297/500] KD:nan ValAcc0.96
Server Batch[298/500] KD:nan ValAcc0.96
Server Batch[299/500] KD:nan ValAcc0.96
Server Batch[300/500] KD:nan ValAcc0.96
Server Batch[301/500] KD:nan ValAcc0.96
Server Batch[302/500] KD:nan ValAcc0.96
Server Batch[303/500] KD:nan ValAcc0.96
Server Batch[304/500] KD:nan ValAcc0.96
Server Batch[305/500] KD:nan ValAcc0.96
Server Batch[306/500] KD:nan ValAcc0.96
Server Batch[307/500] KD:nan ValAcc0.96
Server Batch[308/500] KD:nan ValAcc0.96
Server Batch[309/500] KD:nan ValAcc0.96
Server Batch[310/500] KD:nan ValAcc0.96
Server Batch[311/500] KD:nan ValAcc0.96
Server Batch[312/500] KD:nan ValAcc0.96
Server Batch[313/500] KD:nan ValAcc0.96
Server Batch[314/500] KD:nan ValAcc0.96
Server Batch[315/500] KD:nan ValAcc0.96
Server Batch[316/500] KD:nan ValAcc0.96
Server Batch[317/500] KD:nan ValAcc0.96
Server Batch[318/500] KD:nan ValAcc0.96
Server Batch[319/500] KD:nan ValAcc0.96
Server Batch[320/500] KD:nan ValAcc0.96
Server Batch[321/500] KD:nan ValAcc0.96
Server Batch[322/500] KD:nan ValAcc0.96
Server Batch[323/500] KD:nan ValAcc0.96
Server Batch[324/500] KD:nan ValAcc0.96
Server Batch[325/500] KD:nan ValAcc0.96
Server Batch[326/500] KD:nan ValAcc0.96
Server Batch[327/500] KD:nan ValAcc0.96
Server Batch[328/500] KD:nan ValAcc0.96
Server Batch[329/500] KD:nan ValAcc0.96
Server Batch[330/500] KD:nan ValAcc0.96
Server Batch[331/500] KD:nan ValAcc0.96
Server Batch[332/500] KD:nan ValAcc0.96
Server Batch[333/500] KD:nan ValAcc0.96
Server Batch[334/500] KD:nan ValAcc0.96
Server Batch[335/500] KD:nan ValAcc0.96
Server Batch[336/500] KD:nan ValAcc0.96
Server Batch[337/500] KD:nan ValAcc0.96
Server Batch[338/500] KD:nan ValAcc0.96
Server Batch[339/500] KD:nan ValAcc0.96
Server Batch[340/500] KD:nan ValAcc0.96
Server Batch[341/500] KD:nan ValAcc0.96
Server Batch[342/500] KD:nan ValAcc0.96
Server Batch[343/500] KD:nan ValAcc0.96
Server Batch[344/500] KD:nan ValAcc0.96
Server Batch[345/500] KD:nan ValAcc0.96
Server Batch[346/500] KD:nan ValAcc0.96
Server Batch[347/500] KD:nan ValAcc0.96
Server Batch[348/500] KD:nan ValAcc0.96
Server Batch[349/500] KD:nan ValAcc0.96
Server Batch[350/500] KD:nan ValAcc0.96
Server Batch[351/500] KD:nan ValAcc0.96
Server Batch[352/500] KD:nan ValAcc0.96
Server Batch[353/500] KD:nan ValAcc0.96
Server Batch[354/500] KD:nan ValAcc0.96
Server Batch[355/500] KD:nan ValAcc0.96
Server Batch[356/500] KD:nan ValAcc0.96
Server Batch[357/500] KD:nan ValAcc0.96
Server Batch[358/500] KD:nan ValAcc0.96
Server Batch[359/500] KD:nan ValAcc0.96
Server Batch[360/500] KD:nan ValAcc0.96
Server Batch[361/500] KD:nan ValAcc0.96
Server Batch[362/500] KD:nan ValAcc0.96
Server Batch[363/500] KD:nan ValAcc0.96
Server Batch[364/500] KD:nan ValAcc0.96
Server Batch[365/500] KD:nan ValAcc0.96
Server Batch[366/500] KD:nan ValAcc0.96
Server Batch[367/500] KD:nan ValAcc0.96
Server Batch[368/500] KD:nan ValAcc0.96
Server Batch[369/500] KD:nan ValAcc0.96
Server Batch[370/500] KD:nan ValAcc0.96
Server Batch[371/500] KD:nan ValAcc0.96
Server Batch[372/500] KD:nan ValAcc0.96
Server Batch[373/500] KD:nan ValAcc0.96
Server Batch[374/500] KD:nan ValAcc0.96
Server Batch[375/500] KD:nan ValAcc0.96
Server Batch[376/500] KD:nan ValAcc0.96
Server Batch[377/500] KD:nan ValAcc0.96
Server Batch[378/500] KD:nan ValAcc0.96
Server Batch[379/500] KD:nan ValAcc0.96
Server Batch[380/500] KD:nan ValAcc0.96
Server Batch[381/500] KD:nan ValAcc0.96
Server Batch[382/500] KD:nan ValAcc0.96
Server Batch[383/500] KD:nan ValAcc0.96
Server Batch[384/500] KD:nan ValAcc0.96
Server Batch[385/500] KD:nan ValAcc0.96
Server Batch[386/500] KD:nan ValAcc0.96
Server Batch[387/500] KD:nan ValAcc0.96
Server Batch[388/500] KD:nan ValAcc0.96
Server Batch[389/500] KD:nan ValAcc0.96
Server Batch[390/500] KD:nan ValAcc0.96
Server Batch[391/500] KD:nan ValAcc0.96
Server Batch[392/500] KD:nan ValAcc0.96
Server Batch[393/500] KD:nan ValAcc0.96
Server Batch[394/500] KD:nan ValAcc0.96
Server Batch[395/500] KD:nan ValAcc0.96
Server Batch[396/500] KD:nan ValAcc0.96
Server Batch[397/500] KD:nan ValAcc0.96
Server Batch[398/500] KD:nan ValAcc0.96
Server Batch[399/500] KD:nan ValAcc0.96
Server Batch[400/500] KD:nan ValAcc0.96
Server Batch[401/500] KD:nan ValAcc0.96
Server Batch[402/500] KD:nan ValAcc0.96
Server Batch[403/500] KD:nan ValAcc0.96
Server Batch[404/500] KD:nan ValAcc0.96
Server Batch[405/500] KD:nan ValAcc0.96
Server Batch[406/500] KD:nan ValAcc0.96
Server Batch[407/500] KD:nan ValAcc0.96
Server Batch[408/500] KD:nan ValAcc0.96
Server Batch[409/500] KD:nan ValAcc0.96
Server Batch[410/500] KD:nan ValAcc0.96
Server Batch[411/500] KD:nan ValAcc0.96
Server Batch[412/500] KD:nan ValAcc0.96
Server Batch[413/500] KD:nan ValAcc0.96
Server Batch[414/500] KD:nan ValAcc0.96
Server Batch[415/500] KD:nan ValAcc0.96
Server Batch[416/500] KD:nan ValAcc0.96
Server Batch[417/500] KD:nan ValAcc0.96
Server Batch[418/500] KD:nan ValAcc0.96
Server Batch[419/500] KD:nan ValAcc0.96
Server Batch[420/500] KD:nan ValAcc0.96
Server Batch[421/500] KD:nan ValAcc0.96
Server Batch[422/500] KD:nan ValAcc0.96
Server Batch[423/500] KD:nan ValAcc0.96
Server Batch[424/500] KD:nan ValAcc0.96
Server Batch[425/500] KD:nan ValAcc0.96
Server Batch[426/500] KD:nan ValAcc0.96
Server Batch[427/500] KD:nan ValAcc0.96
Server Batch[428/500] KD:nan ValAcc0.96
Server Batch[429/500] KD:nan ValAcc0.96
Server Batch[430/500] KD:nan ValAcc0.96
Server Batch[431/500] KD:nan ValAcc0.96
Server Batch[432/500] KD:nan ValAcc0.96
Server Batch[433/500] KD:nan ValAcc0.96
Server Batch[434/500] KD:nan ValAcc0.96
Server Batch[435/500] KD:nan ValAcc0.96
Server Batch[436/500] KD:nan ValAcc0.96
Server Batch[437/500] KD:nan ValAcc0.96
Server Batch[438/500] KD:nan ValAcc0.96
Server Batch[439/500] KD:nan ValAcc0.96
Server Batch[440/500] KD:nan ValAcc0.96
Server Batch[441/500] KD:nan ValAcc0.96
Server Batch[442/500] KD:nan ValAcc0.96
Server Batch[443/500] KD:nan ValAcc0.96
Server Batch[444/500] KD:nan ValAcc0.96
Server Batch[445/500] KD:nan ValAcc0.96
Server Batch[446/500] KD:nan ValAcc0.96
Server Batch[447/500] KD:nan ValAcc0.96
Server Batch[448/500] KD:nan ValAcc0.96
Server Batch[449/500] KD:nan ValAcc0.96
Server Batch[450/500] KD:nan ValAcc0.96
Server Batch[451/500] KD:nan ValAcc0.96
Server Batch[452/500] KD:nan ValAcc0.96
Server Batch[453/500] KD:nan ValAcc0.96
Server Batch[454/500] KD:nan ValAcc0.96
Server Batch[455/500] KD:nan ValAcc0.96
Server Batch[456/500] KD:nan ValAcc0.96
Server Batch[457/500] KD:nan ValAcc0.96
Server Batch[458/500] KD:nan ValAcc0.96
Server Batch[459/500] KD:nan ValAcc0.96
Server Batch[460/500] KD:nan ValAcc0.96
Server Batch[461/500] KD:nan ValAcc0.96
Server Batch[462/500] KD:nan ValAcc0.96
Server Batch[463/500] KD:nan ValAcc0.96
Server Batch[464/500] KD:nan ValAcc0.96
Server Batch[465/500] KD:nan ValAcc0.96
Server Batch[466/500] KD:nan ValAcc0.96
Server Batch[467/500] KD:nan ValAcc0.96
Server Batch[468/500] KD:nan ValAcc0.96
Server Batch[469/500] KD:nan ValAcc0.96
Server Batch[470/500] KD:nan ValAcc0.96
Server Batch[471/500] KD:nan ValAcc0.96
Server Batch[472/500] KD:nan ValAcc0.96
Server Batch[473/500] KD:nan ValAcc0.96
Server Batch[474/500] KD:nan ValAcc0.96
Server Batch[475/500] KD:nan ValAcc0.96
Server Batch[476/500] KD:nan ValAcc0.96
Server Batch[477/500] KD:nan ValAcc0.96
Server Batch[478/500] KD:nan ValAcc0.96
Server Batch[479/500] KD:nan ValAcc0.96
Server Batch[480/500] KD:nan ValAcc0.96
Server Batch[481/500] KD:nan ValAcc0.96
Server Batch[482/500] KD:nan ValAcc0.96
Server Batch[483/500] KD:nan ValAcc0.96
Server Batch[484/500] KD:nan ValAcc0.96
Server Batch[485/500] KD:nan ValAcc0.96
Server Batch[486/500] KD:nan ValAcc0.96
Server Batch[487/500] KD:nan ValAcc0.96
Server Batch[488/500] KD:nan ValAcc0.96
Server Batch[489/500] KD:nan ValAcc0.96
Server Batch[490/500] KD:nan ValAcc0.96
Server Batch[491/500] KD:nan ValAcc0.96
Server Batch[492/500] KD:nan ValAcc0.96
Server Batch[493/500] KD:nan ValAcc0.96
Server Batch[494/500] KD:nan ValAcc0.96
Server Batch[495/500] KD:nan ValAcc0.96
Server Batch[496/500] KD:nan ValAcc0.96
Server Batch[497/500] KD:nan ValAcc0.96
Server Batch[498/500] KD:nan ValAcc0.96
Server Batch[499/500] KD:nan ValAcc0.96
use init server model instead.
round 17 select clients [7, 5, 17, 18, 2, 12, 8, 14] fedavg global model 47.83 time 11686.84
personalized cli 8 ep 0 batch 120  train Loss: 8512.069 | Acc:50.207% | total 1936
personalized cli 8 ep 1 batch 120  train Loss: 8511.718 | Acc:51.291% | total 1936
personalized cli 8 ep 2 batch 120  train Loss: 8511.566 | Acc:49.483% | total 1936
personalized cli 8 ep 3 batch 120  train Loss: 8511.411 | Acc:52.221% | total 1936
personalized cli 8 ep 4 batch 120  train Loss: 8511.277 | Acc:52.066% | total 1936
personalized cli 8 ep 5 batch 120  train Loss: 8511.285 | Acc:50.465% | total 1936
personalized cli 8 ep 6 batch 120  train Loss: 8511.151 | Acc:51.446% | total 1936
personalized cli 8 ep 7 batch 120  train Loss: 8511.165 | Acc:52.789% | total 1936
personalized cli 8 ep 8 batch 120  train Loss: 8511.177 | Acc:51.343% | total 1936
personalized cli 8 ep 9 batch 120  train Loss: 8511.077 | Acc:52.531% | total 1936
cli 8 ep 0 batch 120  train Loss: 1.526 | Acc:60.279% | total 1936
cli 8 ep 1 batch 120  train Loss: 1.141 | Acc:68.595% | total 1936
cli 8 ep 2 batch 120  train Loss: 0.967 | Acc:72.676% | total 1936
cli 8 ep 3 batch 120  train Loss: 0.967 | Acc:72.831% | total 1936
cli 8 ep 4 batch 120  train Loss: 0.919 | Acc:73.967% | total 1936
cli 8 ep 5 batch 120  train Loss: 0.859 | Acc:74.690% | total 1936
cli 8 ep 6 batch 120  train Loss: 0.812 | Acc:76.395% | total 1936
cli 8 ep 7 batch 120  train Loss: 0.804 | Acc:76.963% | total 1936
cli 8 ep 8 batch 120  train Loss: 0.754 | Acc:77.996% | total 1936
cli 8 ep 9 batch 120  train Loss: 0.709 | Acc:79.597% | total 1936
personalized cli 1 ep 0 batch 135  train Loss: 8573.288 | Acc:31.342% | total 2176
personalized cli 1 ep 1 batch 135  train Loss: 8547.468 | Acc:43.842% | total 2176
personalized cli 1 ep 2 batch 135  train Loss: 8532.336 | Acc:45.726% | total 2176
personalized cli 1 ep 3 batch 135  train Loss: 8523.489 | Acc:47.105% | total 2176
personalized cli 1 ep 4 batch 135  train Loss: 8518.262 | Acc:48.392% | total 2176
personalized cli 1 ep 5 batch 135  train Loss: 8515.180 | Acc:51.149% | total 2176
personalized cli 1 ep 6 batch 135  train Loss: 8513.389 | Acc:51.149% | total 2176
personalized cli 1 ep 7 batch 135  train Loss: 8512.396 | Acc:50.643% | total 2176
personalized cli 1 ep 8 batch 135  train Loss: 8511.820 | Acc:50.551% | total 2176
personalized cli 1 ep 9 batch 135  train Loss: 8511.453 | Acc:50.873% | total 2176
cli 1 ep 0 batch 135  train Loss: 1.799 | Acc:56.066% | total 2176
cli 1 ep 1 batch 135  train Loss: 1.394 | Acc:63.557% | total 2176
cli 1 ep 2 batch 135  train Loss: 1.236 | Acc:65.625% | total 2176
cli 1 ep 3 batch 135  train Loss: 1.137 | Acc:68.336% | total 2176
cli 1 ep 4 batch 135  train Loss: 1.105 | Acc:69.164% | total 2176
cli 1 ep 5 batch 135  train Loss: 0.996 | Acc:70.864% | total 2176
cli 1 ep 6 batch 135  train Loss: 1.028 | Acc:70.772% | total 2176
cli 1 ep 7 batch 135  train Loss: 1.001 | Acc:71.002% | total 2176
cli 1 ep 8 batch 135  train Loss: 0.958 | Acc:72.105% | total 2176
cli 1 ep 9 batch 135  train Loss: 0.899 | Acc:74.081% | total 2176
personalized cli 2 ep 0 batch 111  train Loss: 8512.133 | Acc:51.228% | total 1792
personalized cli 2 ep 1 batch 111  train Loss: 8511.597 | Acc:52.958% | total 1792
personalized cli 2 ep 2 batch 111  train Loss: 8511.380 | Acc:51.172% | total 1792
personalized cli 2 ep 3 batch 111  train Loss: 8511.222 | Acc:50.614% | total 1792
personalized cli 2 ep 4 batch 111  train Loss: 8511.080 | Acc:52.121% | total 1792
personalized cli 2 ep 5 batch 111  train Loss: 8511.004 | Acc:53.962% | total 1792
personalized cli 2 ep 6 batch 111  train Loss: 8510.938 | Acc:52.902% | total 1792
personalized cli 2 ep 7 batch 111  train Loss: 8510.923 | Acc:53.795% | total 1792
personalized cli 2 ep 8 batch 111  train Loss: 8510.922 | Acc:53.348% | total 1792
personalized cli 2 ep 9 batch 111  train Loss: 8510.914 | Acc:53.125% | total 1792
cli 2 ep 0 batch 111  train Loss: 1.576 | Acc:60.379% | total 1792
cli 2 ep 1 batch 111  train Loss: 1.254 | Acc:66.295% | total 1792
cli 2 ep 2 batch 111  train Loss: 1.108 | Acc:69.643% | total 1792
cli 2 ep 3 batch 111  train Loss: 1.052 | Acc:69.699% | total 1792
cli 2 ep 4 batch 111  train Loss: 0.982 | Acc:71.429% | total 1792
cli 2 ep 5 batch 111  train Loss: 0.992 | Acc:70.145% | total 1792
cli 2 ep 6 batch 111  train Loss: 0.870 | Acc:74.219% | total 1792
cli 2 ep 7 batch 111  train Loss: 0.839 | Acc:76.395% | total 1792
cli 2 ep 8 batch 111  train Loss: 0.781 | Acc:77.009% | total 1792
cli 2 ep 9 batch 111  train Loss: 0.789 | Acc:76.451% | total 1792
personalized cli 17 ep 0 batch 160  train Loss: 8511.301 | Acc:50.466% | total 2576
personalized cli 17 ep 1 batch 160  train Loss: 8511.132 | Acc:49.728% | total 2576
personalized cli 17 ep 2 batch 160  train Loss: 8511.051 | Acc:50.000% | total 2576
personalized cli 17 ep 3 batch 160  train Loss: 8510.931 | Acc:50.466% | total 2576
personalized cli 17 ep 4 batch 160  train Loss: 8510.967 | Acc:49.651% | total 2576
personalized cli 17 ep 5 batch 160  train Loss: 8510.947 | Acc:49.146% | total 2576
personalized cli 17 ep 6 batch 160  train Loss: 8510.939 | Acc:50.505% | total 2576
personalized cli 17 ep 7 batch 160  train Loss: 8510.954 | Acc:49.922% | total 2576
personalized cli 17 ep 8 batch 160  train Loss: 8510.925 | Acc:49.845% | total 2576
personalized cli 17 ep 9 batch 160  train Loss: 8510.937 | Acc:48.758% | total 2576
cli 17 ep 0 batch 160  train Loss: 1.466 | Acc:59.084% | total 2576
cli 17 ep 1 batch 160  train Loss: 1.193 | Acc:65.994% | total 2576
cli 17 ep 2 batch 160  train Loss: 1.138 | Acc:67.547% | total 2576
cli 17 ep 3 batch 160  train Loss: 1.022 | Acc:70.342% | total 2576
cli 17 ep 4 batch 160  train Loss: 0.980 | Acc:71.312% | total 2576
cli 17 ep 5 batch 160  train Loss: 0.942 | Acc:71.118% | total 2576
cli 17 ep 6 batch 160  train Loss: 0.881 | Acc:72.632% | total 2576
cli 17 ep 7 batch 160  train Loss: 0.909 | Acc:73.486% | total 2576
cli 17 ep 8 batch 160  train Loss: 0.848 | Acc:74.534% | total 2576
cli 17 ep 9 batch 160  train Loss: 0.838 | Acc:74.845% | total 2576
personalized cli 0 ep 0 batch 156  train Loss: 8571.107 | Acc:27.906% | total 2512
personalized cli 0 ep 1 batch 156  train Loss: 8543.533 | Acc:39.570% | total 2512
personalized cli 0 ep 2 batch 156  train Loss: 8528.584 | Acc:42.755% | total 2512
personalized cli 0 ep 3 batch 156  train Loss: 8520.436 | Acc:43.830% | total 2512
personalized cli 0 ep 4 batch 156  train Loss: 8516.066 | Acc:46.139% | total 2512
personalized cli 0 ep 5 batch 156  train Loss: 8513.806 | Acc:46.417% | total 2512
personalized cli 0 ep 6 batch 156  train Loss: 8512.514 | Acc:46.975% | total 2512
personalized cli 0 ep 7 batch 156  train Loss: 8511.808 | Acc:47.174% | total 2512
personalized cli 0 ep 8 batch 156  train Loss: 8511.385 | Acc:47.930% | total 2512
personalized cli 0 ep 9 batch 156  train Loss: 8511.202 | Acc:47.811% | total 2512
Computing loss landscape for all 20 clients at round 18...
Progress: 10/225 - alpha=-0.50, beta=0.14, avg_loss=4.9777
Progress: 20/225 - alpha=-0.43, beta=-0.21, avg_loss=4.7508
Progress: 30/225 - alpha=-0.43, beta=0.50, avg_loss=5.8707
Progress: 40/225 - alpha=-0.36, beta=0.14, avg_loss=4.5092
Progress: 50/225 - alpha=-0.29, beta=-0.21, avg_loss=4.3707
Progress: 60/225 - alpha=-0.29, beta=0.50, avg_loss=5.1148
Progress: 70/225 - alpha=-0.21, beta=0.14, avg_loss=4.2232
Progress: 80/225 - alpha=-0.14, beta=-0.21, avg_loss=4.1464
Progress: 90/225 - alpha=-0.14, beta=0.50, avg_loss=4.8782
Progress: 100/225 - alpha=-0.07, beta=0.14, avg_loss=4.0911
Progress: 110/225 - alpha=0.00, beta=-0.21, avg_loss=4.0706
Progress: 120/225 - alpha=0.00, beta=0.50, avg_loss=4.7504
Progress: 130/225 - alpha=0.07, beta=0.14, avg_loss=4.1035
Progress: 140/225 - alpha=0.14, beta=-0.21, avg_loss=4.1455
Progress: 150/225 - alpha=0.14, beta=0.50, avg_loss=4.8561
Progress: 160/225 - alpha=0.21, beta=0.14, avg_loss=4.2086
Progress: 170/225 - alpha=0.29, beta=-0.21, avg_loss=4.3340
Progress: 180/225 - alpha=0.29, beta=0.50, avg_loss=5.2802
Progress: 190/225 - alpha=0.36, beta=0.14, avg_loss=4.4430
Progress: 200/225 - alpha=0.43, beta=-0.21, avg_loss=4.6415
Progress: 210/225 - alpha=0.43, beta=0.50, avg_loss=6.8839
